file,method,missing_type,missing_percent,iteration,column,f1_score,accuracy,mcc
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_2919,0.9586776859504132,0.9206349206349206,-0.03306801645716225
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_3144,0.35294117647058826,0.7884615384615384,0.25509367909692104
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_3145,0.6349206349206349,0.6101694915254238,0.21991271015050043
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_3153,0.0,0.8431372549019608,-0.08242255917447339
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_3166,0.0,0.7205882352941176,-0.156812512046795
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_3169,0.2857142857142857,0.6428571428571429,0.06458659072005167
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_3420,0.8571428571428571,0.7540983606557377,-0.020498001542269696
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_2265,0.8,0.7096774193548387,0.2724343325001703
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_2300,0.5714285714285714,0.4827586206896552,-0.05143444998736397
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_2322,0.5142857142857142,0.48484848484848486,-0.03321055820775358
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_2347,0.9393939393939394,0.8888888888888888,0.420883424647321
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_2841,0.8301886792452831,0.71875,0.013781637176578718
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_2862,0.5,0.7272727272727273,0.3786200927092679
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_2876,0.7272727272727273,0.6052631578947368,0.013870839642941316
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_2890,0.8275862068965517,0.7058823529411765,-0.1386750490563073
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_2919,0.8421052631578947,0.7391304347826086,0.16806139112183874
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_3144,0.46153846153846156,0.7741935483870968,0.38978972143455365
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_3145,0.7,0.7,0.41414141414141414
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_3153,0.625,0.7931034482758621,0.5838742081211422
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_3166,0.15384615384615385,0.6206896551724138,0.0676968662049936
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_3169,0.5714285714285714,0.9032258064516129,0.5249506569572601
NA_MNAR_10_57.csv,knn,MNAR,10,57,Q_3420,0.8214285714285714,0.7058823529411765,0.048391079087419846
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_2265,0.7248322147651006,0.6434782608695652,0.22718980552249962
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_2300,0.6713286713286714,0.6328125,0.2592399032054758
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_2322,0.6814814814814815,0.6293103448275862,0.27372445072567947
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_2347,0.9174311926605505,0.85,0.1005037815259212
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_2841,0.8144329896907216,0.7,0.04414301223487347
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_2862,0.3137254901960784,0.6956521739130435,0.14997939046908954
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_2876,0.7228915662650602,0.6567164179104478,0.2831174697563294
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_2890,0.88,0.7874015748031497,-0.03515658840818797
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_2919,0.8986784140969163,0.8174603174603174,0.022957665837535335
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_3144,0.18518518518518517,0.6615384615384615,-0.02704810998242615
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_3145,0.5794392523364486,0.5631067961165048,0.133564776842357
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_3153,0.4166666666666667,0.8653846153846154,0.4001523746335583
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_3166,0.16666666666666666,0.7619047619047619,0.08046742493087794
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_3169,0.4,0.7105263157894737,0.20939176279037636
NA_MNAR_40_11.csv,knn,MNAR,40,11,Q_3420,0.8761904761904762,0.7815126050420168,-0.05018359210492257
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_2265,0.5714285714285714,0.5,0.038329089686267526
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_2300,0.6153846153846154,0.6,0.23028309323591914
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_2322,0.46153846153846156,0.46153846153846156,-0.07692307692307693
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_2347,,0.84375,
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_2841,0.8372093023255814,0.7407407407407407,0.20385887657505022
