Question,Method,Type,Percent,Iter,RMSE,Mean Percent Bias,Accuracy,Precision,Recall,F1 score,Matthews Correlation
X4745,missForest,MNAR,50,4,0.5413902920037097,4.022988505747127,0.7068965517241379,0.8225806451612904,0.7786259541984732,0.8,0.254496676897463
X4776,missForest,MNAR,50,4,0.2513123449750173,3.1578947368421053,0.9368421052631579,0.9834254143646409,0.9518716577540107,0.967391304347826,-0.028243713106530836
X4780,missForest,MNAR,50,4,0.0776150525706333,0.6024096385542169,0.9939759036144579,1.0,0.9939759036144579,0.9969788519637462,
X4794,missForest,MNAR,50,4,0.5991446895152781,17.94871794871795,0.6410256410256411,0.8426966292134831,0.6410256410256411,0.7281553398058253,0.24672940296902518
X4827,missForest,MNAR,50,4,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MNAR,50,4,0.4958847036804647,7.377049180327869,0.7540983606557377,0.890625,0.8142857142857143,0.8507462686567163,0.16628984011168496
X4954,missForest,MNAR,50,4,0.4720774754816659,9.714285714285714,0.7771428571428571,0.9214285714285714,0.821656050955414,0.8686868686868687,0.15989425026187842
X5132,missForest,MNAR,50,4,0.2030692330267238,4.123711340206185,0.9587628865979382,0.0,0.0,0.0,0.0
X5137,missForest,MNAR,50,4,0.1552301051412666,2.4096385542168677,0.9759036144578314,0.0,0.0,0.0,0.0
X5196,missForest,MNAR,50,4,0.4337880162138561,11.29032258064516,0.8118279569892473,0.36363636363636365,0.125,0.18604651162790697,0.12727272727272726
X5220,missForest,MNAR,50,4,0.5651298326479421,1.5706806282722512,0.680628272251309,0.42,0.39622641509433965,0.4077669902912621,0.1895335463361291
X5226,missForest,MNAR,50,4,0.5868938953886337,2.2222222222222223,0.6555555555555556,0.7521367521367521,0.7272727272727273,0.7394957983193278,0.23200760419391342
X4654,missForest,MNAR,50,5,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MNAR,50,5,0.5565811788909613,22.282608695652172,0.6902173913043478,0.8933333333333333,0.5775862068965517,0.7015706806282722,0.45179346709120366
X4729,missForest,MNAR,50,5,0.35675303400633784,1.8181818181818181,0.8727272727272727,0.9166666666666666,0.9361702127659575,0.9263157894736843,0.4614028650215023
X4745,missForest,MNAR,50,5,0.4706982963932894,2.9940119760479043,0.7784431137724551,0.8632478632478633,0.8278688524590164,0.8451882845188285,0.4575498438815302
X4776,missForest,MNAR,50,5,0.1884222879063983,1.183431952662722,0.9644970414201184,0.9759036144578314,0.9878048780487805,0.9818181818181818,0.24099005636767834
X4780,missForest,MNAR,50,5,0.0778498944161523,0.6060606060606061,0.9939393939393939,1.0,0.9939393939393939,0.9969604863221885,
X4794,missForest,MNAR,50,5,0.48541959571905,1.7241379310344827,0.764367816091954,0.8538461538461538,0.8345864661654135,0.844106463878327,0.362405470676119
X4827,missForest,MNAR,50,5,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MNAR,50,5,0.4041616181007503,3.5856573705179287,0.8366533864541833,0.8868778280542986,0.9245283018867925,0.9053117782909931,0.316592490413473
X4954,missForest,MNAR,50,5,0.39576066760618894,2.4096385542168677,0.8433734939759037,0.9246575342465754,0.9,0.9121621621621622,0.19265182591244046
X5132,missForest,MNAR,50,5,0.2869720215917757,1.1764705882352942,0.9176470588235294,0.0,0.0,0.0,-0.04250511420422255
X5137,missForest,MNAR,50,5,0.1751423610260147,3.067484662576687,0.9693251533742331,0.0,0.0,0.0,0.0
X5196,missForest,MNAR,50,5,0.4721139335637747,13.855421686746988,0.7771084337349398,0.2222222222222222,0.0625,0.0975609756097561,0.017875335724301764
X5220,missForest,MNAR,50,5,0.5352726911888783,2.8089887640449436,0.7134831460674157,0.5,0.45098039215686275,0.4742268041237114,0.27873313426597995
X5226,missForest,MNAR,50,5,0.5976143046671968,0.5494505494505495,0.6428571428571429,0.7310924369747899,0.725,0.7280334728033473,0.20807542543317487
X4654,missForest,MNAR,50,6,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MNAR,50,6,0.5259237061407777,3.1914893617021276,0.723404255319149,0.7830188679245284,0.7410714285714286,0.761467889908257,0.43387634080101556
X4729,missForest,MNAR,50,6,0.36313651960128146,6.593406593406594,0.8681318681318682,0.9583333333333334,0.8846153846153846,0.9199999999999999,0.5629262517526437
X4745,missForest,MNAR,50,6,0.5030769521187454,9.25925925925926,0.7469135802469136,0.8737864077669902,0.7627118644067796,0.8144796380090498,0.43189565651576406
X4776,missForest,MNAR,50,6,0.1889822365046136,2.380952380952381,0.9642857142857143,0.9700598802395209,0.9938650306748467,0.9818181818181819,-0.01355292279628115
X4780,missForest,MNAR,50,6,0.12982269672237465,1.6853932584269662,0.9831460674157303,0.9831460674157303,1.0,0.9915014164305949,0.0
X4794,missForest,MNAR,50,6,0.5395732021758763,6.329113924050633,0.7088607594936709,0.8392857142857143,0.7704918032786885,0.8034188034188035,0.24974531370731648
X4827,missForest,MNAR,50,6,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MNAR,50,6,0.4843711228132666,5.0,0.7653846153846153,0.8377192982456141,0.8883720930232558,0.8623024830699774,0.07617493187200564
X4954,missForest,MNAR,50,6,0.45425676257949793,2.6455026455026456,0.7936507936507936,0.8690476190476191,0.8957055214723927,0.8821752265861027,0.05430934066297265
X5132,missForest,MNAR,50,6,0.20232565955562798,4.093567251461988,0.9590643274853801,0.0,0.0,0.0,0.0
X5137,missForest,MNAR,50,6,0.17622684421256035,3.1055900621118013,0.968944099378882,0.0,0.0,0.0,0.0
X5196,missForest,MNAR,50,6,0.3994677309684806,15.957446808510639,0.8404255319148937,1.0,0.11764705882352941,0.21052631578947367,0.31379208585587376
X5220,missForest,MNAR,50,6,0.521749194749951,5.0,0.7277777777777777,0.5121951219512195,0.42,0.46153846153846156,0.2842432082070804
X5226,missForest,MNAR,50,6,0.5738190417570045,15.853658536585366,0.6707317073170732,0.8444444444444444,0.6551724137931034,0.7378640776699029,0.33237150245354885
X4654,missForest,MNAR,50,7,0.07332355751067665,0.5376344086021506,0.9946236559139785,0.9946236559139785,1.0,0.9973045822102425,0.0
X4676,missForest,MNAR,50,7,0.5684810741856909,10.365853658536585,0.676829268292683,0.788235294117647,0.6568627450980392,0.7165775401069518,0.3557087041865417
X4729,missForest,MNAR,50,7,0.4325904563487001,5.847953216374268,0.8128654970760234,0.9191176470588235,0.8561643835616438,0.8865248226950354,0.36442475063019186
X4745,missForest,MNAR,50,7,0.5410017808004594,6.097560975609756,0.7073170731707317,0.8272727272727273,0.7583333333333333,0.7913043478260869,0.3078414370620222
X4776,missForest,MNAR,50,7,0.22237479499833035,0.5494505494505495,0.9505494505494505,0.9774011299435028,0.9719101123595506,0.9746478873239437,-0.02519523210228719
X4780,missForest,MNAR,50,7,0.10259783520851541,1.0526315789473684,0.9894736842105263,0.9894736842105263,1.0,0.9947089947089947,0.0
X4794,missForest,MNAR,50,7,0.5707138387268051,8.571428571428571,0.6742857142857143,0.8157894736842105,0.7209302325581395,0.765432098765432,0.2442484573421421
X4827,missForest,MNAR,50,7,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MNAR,50,7,0.46954492963387634,6.299212598425196,0.7795275590551181,0.8979591836734694,0.8301886792452831,0.8627450980392157,0.31329365593836594
X4954,missForest,MNAR,50,7,0.42209112705697793,4.022988505747127,0.8218390804597702,0.88125,0.9215686274509803,0.9009584664536741,0.020128637927736948
